epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_linear_probe,lr-AdamW,lr-Muon,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,,,,,,,,,,,,0.03,1.2780090497737552e-05,,,,,,,49,,,,,,,,
,,,0.11698538064956665,,0.9921259880065918,,,,,,,,,,,1.0,1.0,,,,,5059,,,,0.0,,0.0,,0.0
54,0.7848464846611023,0.782983660697937,,0.9708675146102905,,,,,,,,,,,,,,204.7462921142578,13521.240234375,5.321771621704102,325.4840393066406,12154,,,0.0,,0.0,,0.0,
54,,,,,,0.3658824563026428,,0.5183244347572327,,7.622101306915283,,,,,,,,,,,,12154,0.8489865660667419,,,,,,,
,,,,,,,,,,,,,,0.03,0.0001988114556553613,,,,,,,12199,,,,,,,,
55,,,,,,,0.3843052089214325,,0.5343296527862549,,7.50390625,0.00019877990416716784,0.029999999329447746,,,1.0,1.0,,,,,12199,,0.8749521374702454,,,,,,
,,,,,,,,,,,,,,0.03,0.0001972336494607214,,,,,,,12249,,,,,,,,
55,,,,,,,0.38045990467071533,,0.5304843187332153,,7.5,0.00019720209820661694,0.029999999329447746,,,1.0,1.0,,,,,12249,,1.0102816820144653,,,,,,
,,,,,,,,,,,,,,0.03,0.00019565602827403632,,,,,,,12299,,,,,,,,
55,,,,,,,0.34393900632858276,,0.49909037351608276,,7.7578125,0.000195624481420964,0.029999999329447746,,,1.0,1.0,,,,,12299,,0.6869250535964966,,,,,,
,,,,,,,,,,,,,,0.03,0.00019407869048976889,,,,,,,12349,,,,,,,,
55,,,,,,,0.3777614235877991,,0.5265651345252991,,7.44140625,0.0001940471411217004,0.029999999329447746,,,1.0,1.0,,,,,12349,,0.7811605334281921,,,,,,
,,,0.0928819477558136,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5060,,,,0.0,,0.0,,0.0
,,,0.109375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5061,,,,0.0,,0.0,,0.0
,,,0.17007701098918915,,0.9715805053710938,,,,,,,,,,,1.0,1.0,,,,,5062,,,,0.0,,0.0,,0.0
,,,0.2265625,,1.0,,,,,,,,,,,1.0,1.0,,,,,5063,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5064,,,,0.0,,0.0,,0.0
,,,0.19322344660758972,,0.995192289352417,,,,,,,,,,,1.0,1.0,,,,,5065,,,,0.0,,0.0,,0.0
,,,0.05546874925494194,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5066,,,,0.0,,0.0,,0.0
,,,0.05312500149011612,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5067,,,,0.0,,0.0,,0.0
,,,0.15027636289596558,,0.9905660152435303,,,,,,,,,,,1.0,1.0,,,,,5068,,,,0.0,,0.0,,0.0
,,,0.1536458283662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,5069,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5070,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,1.0,,,,,,,,,,,1.0,1.0,,,,,5071,,,,0.0,,0.0,,0.0
,,,0.16562962532043457,,0.9800000190734863,,,,,,,,,,,1.0,1.0,,,,,5072,,,,0.0,,0.0,,0.0
,,,0.0927734375,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5073,,,,0.0,,0.0,,0.0
,,,0.0894097238779068,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5074,,,,0.0,,0.0,,0.0
,,,0.13912232220172882,,0.970588207244873,,,,,,,,,,,1.0,1.0,,,,,5075,,,,0.0,,0.0,,0.0
,,,0.0948660746216774,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5076,,,,0.0,,0.0,,0.0
,,,0.0720486119389534,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5077,,,,0.0,,0.0,,0.0
,,,0.2367037832736969,,0.9772727489471436,,,,,,,,,,,1.0,1.0,,,,,5078,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,5079,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,5080,,,,0.0,,0.0,,0.0
,,,0.20781445503234863,,0.9726027250289917,,,,,,,,,,,1.0,1.0,,,,,5081,,,,0.0,,0.0,,0.0
,,,0.0746527761220932,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,5082,,,,0.0,,0.0,,0.0
,,,0.0876736119389534,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5083,,,,0.0,,0.0,,0.0
,,,0.14812806248664856,,0.9684728980064392,,,,,,,,,,,1.0,1.0,,,,,5084,,,,0.0,,0.0,,0.0
,,,0.1160714253783226,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5085,,,,0.0,,0.0,,0.0
,,,0.1116071417927742,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5086,,,,0.0,,0.0,,0.0
,,,0.17719078063964844,,0.9933333396911621,,,,,,,,,,,1.0,1.0,,,,,5087,,,,0.0,,0.0,,0.0
,,,0.10546875,,1.0,,,,,,,,,,,1.0,1.0,,,,,5088,,,,0.0,,0.0,,0.0
,,,0.1037946417927742,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5089,,,,0.0,,0.0,,0.0
,,,0.18318894505500793,,0.9941176176071167,,,,,,,,,,,1.0,1.0,,,,,5090,,,,0.0,,0.0,,0.0
,,,0.140625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5091,,,,0.0,,0.0,,0.0
,,,0.1064453125,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5092,,,,0.0,,0.0,,0.0
,,,0.18719211220741272,,0.985714316368103,,,,,,,,,,,1.0,1.0,,,,,5093,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,1.0,,,,,,,,,,,1.0,1.0,,,,,5094,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5095,,,,0.0,,0.0,,0.0
,,,0.14248429238796234,,0.9843406081199646,,,,,,,,,,,1.0,1.0,,,,,5096,,,,0.0,,0.0,,0.0
,,,0.05703125149011612,,1.0,,,,,,,,,,,1.0,1.0,,,,,5097,,,,0.0,,0.0,,0.0
,,,0.05234374850988388,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5098,,,,0.0,,0.0,,0.0
,,,0.1537647545337677,,1.0,,,,,,,,,,,1.0,1.0,,,,,5099,,,,0.0,,0.0,,0.0
,,,0.1316964328289032,,1.0,,,,,,,,,,,1.0,1.0,,,,,5100,,,,0.0,,0.0,,0.0
,,,0.15234375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5101,,,,0.0,,0.0,,0.0
,,,0.18888889253139496,,0.987500011920929,,,,,,,,,,,1.0,1.0,,,,,5102,,,,0.0,,0.0,,0.0
,,,0.1127232164144516,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5103,,,,0.0,,0.0,,0.0
,,,0.099609375,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5104,,,,0.0,,0.0,,0.0
,,,0.13992491364479065,,0.9599499702453613,,,,,,,,,,,1.0,1.0,,,,,5105,,,,0.0,,0.0,,0.0
,,,0.0746527761220932,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5106,,,,0.0,,0.0,,0.0
,,,0.0849609375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5107,,,,0.0,,0.0,,0.0
,,,0.087890625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5108,,,,0.0,,0.0,,0.0
,,,0.24015748500823975,,1.0,,,,,,,,,,,1.0,1.0,,,,,5109,,,,0.0,,0.0,,0.0
,,,0.19062499701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,5110,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,1.0,,,,,,,,,,,1.0,1.0,,,,,5111,,,,0.0,,0.0,,0.0
,,,0.1832694709300995,,0.982758641242981,,,,,,,,,,,1.0,1.0,,,,,5112,,,,0.0,,0.0,,0.0
,,,0.0888671875,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,5113,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5114,,,,0.0,,0.0,,0.0
,,,0.1971488893032074,,0.9715805053710938,,,,,,,,,,,1.0,1.0,,,,,5115,,,,0.0,,0.0,,0.0
,,,0.1005859375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5116,,,,0.0,,0.0,,0.0
,,,0.1127232164144516,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5117,,,,0.0,,0.0,,0.0
,,,0.17129629850387573,,0.9791666269302368,,,,,,,,,,,1.0,1.0,,,,,5118,,,,0.0,,0.0,,0.0
,,,0.0876736119389534,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5119,,,,0.0,,0.0,,0.0
,,,0.1160714253783226,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5120,,,,0.0,,0.0,,0.0
,,,0.18819981813430786,,1.0,,,,,,,,,,,1.0,1.0,,,,,5121,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5122,,,,0.0,,0.0,,0.0
,,,0.1194196417927742,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5123,,,,0.0,,0.0,,0.0
,,,0.2239675521850586,,0.991150438785553,,,,,,,,,,,1.0,1.0,,,,,5124,,,,0.0,,0.0,,0.0
,,,0.125,,1.0,,,,,,,,,,,1.0,1.0,,,,,5125,,,,0.0,,0.0,,0.0
,,,0.1458333283662796,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5126,,,,0.0,,0.0,,0.0
,,,0.12686869502067566,,0.9954545497894287,,,,,,,,,,,1.0,1.0,,,,,5127,,,,0.0,,0.0,,0.0
,,,0.05859375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5128,,,,0.0,,0.0,,0.0
,,,0.0538194440305233,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5129,,,,0.0,,0.0,,0.0
,,,0.16193415224552155,,1.0,,,,,,,,,,,1.0,1.0,,,,,5130,,,,0.0,,0.0,,0.0
,,,0.1316964328289032,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5131,,,,0.0,,0.0,,0.0
,,,0.1484375,,1.0,,,,,,,,,,,1.0,1.0,,,,,5132,,,,0.0,,0.0,,0.0
,,,0.19247359037399292,,0.9939758777618408,,,,,,,,,,,1.0,1.0,,,,,5133,,,,0.0,,0.0,,0.0
,,,0.1160714253783226,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5134,,,,0.0,,0.0,,0.0
,,,0.0911458358168602,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,5135,,,,0.0,,0.0,,0.0
,,,0.15570268034934998,,0.9674051403999329,,,,,,,,,,,1.0,1.0,,,,,5136,,,,0.0,,0.0,,0.0
,,,0.0729166641831398,,0.953125,,,,,,,,,,,1.0,1.0,,,,,5137,,,,0.0,,0.0,,0.0
,,,0.0789930522441864,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5138,,,,0.0,,0.0,,0.0
,,,0.18456995487213135,,0.9941860437393188,,,,,,,,,,,1.0,1.0,,,,,5139,,,,0.0,,0.0,,0.0
,,,0.1305803507566452,,1.0,,,,,,,,,,,1.0,1.0,,,,,5140,,,,0.0,,0.0,,0.0
,,,0.232421875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5141,,,,0.0,,0.0,,0.0
,,,0.24794526398181915,,0.9838709831237793,,,,,,,,,,,1.0,1.0,,,,,5142,,,,0.0,,0.0,,0.0
,,,0.0798611119389534,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5143,,,,0.0,,0.0,,0.0
,,,0.0772569477558136,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5144,,,,0.0,,0.0,,0.0
,,,0.1884920597076416,,0.9910714626312256,,,,,,,,,,,1.0,1.0,,,,,5145,,,,0.0,,0.0,,0.0
,,,0.0833333358168602,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5146,,,,0.0,,0.0,,0.0
,,,0.095703125,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5147,,,,0.0,,0.0,,0.0
,,,0.1618751585483551,,0.9331779479980469,,,,,,,,,,,1.0,1.0,,,,,5148,,,,0.0,,0.0,,0.0
,,,0.103515625,,1.0,,,,,,,,,,,1.0,1.0,,,,,5149,,,,0.0,,0.0,,0.0
,,,0.0868055522441864,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5150,,,,0.0,,0.0,,0.0
,,,0.1053149625658989,,0.9921259880065918,,,,,,,,,,,1.0,1.0,,,,,5151,,,,0.0,,0.0,,0.0
55,0.783362865447998,0.7863366007804871,,0.981360912322998,,,,,,,,,,,,,,206.5216522216797,10553.765625,5.330405235290527,318.9573974609375,12375,,,0.0,,0.0,,0.0,
55,,,,,,0.36533844470977783,,0.517497181892395,,7.607837200164795,,,,,,,,,,,,12375,0.826346218585968,,,,,,,
,,,,,,,,,,,,,,0.03,0.00019250173448470697,,,,,,,12399,,,,,,,,
56,,,,,,,0.3765707015991211,,0.5329427719116211,,7.8203125,0.00019247019372414798,0.029999999329447746,,,1.0,1.0,,,,,12399,,0.6203010678291321,,,,,,
,,,,,,,,,,,,,,0.03,0.00019092525861182682,,,,,,,12449,,,,,,,,
56,,,,,,,0.3546818494796753,,0.5021427869796753,,7.37109375,0.0001908937410917133,0.029999999329447746,,,1.0,1.0,,,,,12449,,0.9296613931655884,,,,,,
,,,,,,,,,,,,,,0.03,0.00018934936119416004,,,,,,,12499,,,,,,,,
56,,,,,,,0.37686097621917725,,0.5356744527816772,,7.94140625,0.00018931785598397255,0.029999999329447746,,,1.0,1.0,,,,,12499,,0.9417798519134521,,,,,,
,,,,,,,,,,,,,,0.03,0.0001877741405186602,,,,,,,12549,,,,,,,,
56,,,,,,,0.3738996684551239,,0.5252668857574463,,7.56640625,0.0001877426402643323,0.029999999329447746,,,1.0,1.0,,,,,12549,,0.7314001321792603,,,,,,
,,,0.0908203125,,0.9375,,,,,,,,,,,1.0,1.0,,,,,5152,,,,0.0,,0.0,,0.0
,,,0.1104910746216774,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5153,,,,0.0,,0.0,,0.0
,,,0.1749582439661026,,0.9332599639892578,,,,,,,,,,,1.0,1.0,,,,,5154,,,,0.0,,0.0,,0.0
,,,0.1458333283662796,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5155,,,,0.0,,0.0,,0.0
,,,0.1044921875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5156,,,,0.0,,0.0,,0.0
,,,0.19391025602817535,,0.9855769276618958,,,,,,,,,,,1.0,1.0,,,,,5157,,,,0.0,,0.0,,0.0
,,,0.0625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5158,,,,0.0,,0.0,,0.0
,,,0.078125,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5159,,,,0.0,,0.0,,0.0
,,,0.156089186668396,,0.9725557565689087,,,,,,,,,,,1.0,1.0,,,,,5160,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,1.0,,,,,,,,,,,1.0,1.0,,,,,5161,,,,0.0,,0.0,,0.0
,,,0.0885416641831398,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5162,,,,0.0,,0.0,,0.0
,,,0.1160714253783226,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5163,,,,0.0,,0.0,,0.0
,,,0.3888000249862671,,0.9959999918937683,,,,,,,,,,,1.0,1.0,,,,,5164,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5165,,,,0.0,,0.0,,0.0
,,,0.18593749403953552,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5166,,,,0.0,,0.0,,0.0
,,,0.23169268667697906,,0.970588207244873,,,,,,,,,,,1.0,1.0,,,,,5167,,,,0.0,,0.0,,0.0
,,,0.0830078125,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5168,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5169,,,,0.0,,0.0,,0.0
,,,0.2266542911529541,,0.9772727489471436,,,,,,,,,,,1.0,1.0,,,,,5170,,,,0.0,,0.0,,0.0
,,,0.1064453125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5171,,,,0.0,,0.0,,0.0
,,,0.14453125,,1.0,,,,,,,,,,,1.0,1.0,,,,,5172,,,,0.0,,0.0,,0.0
,,,0.19816313683986664,,0.9703611135482788,,,,,,,,,,,1.0,1.0,,,,,5173,,,,0.0,,0.0,,0.0
,,,0.0763888880610466,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,5174,,,,0.0,,0.0,,0.0
,,,0.07265625149011612,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5175,,,,0.0,,0.0,,0.0
,,,0.17290639877319336,,1.0,,,,,,,,,,,1.0,1.0,,,,,5176,,,,0.0,,0.0,,0.0
,,,0.18593749403953552,,1.0,,,,,,,,,,,1.0,1.0,,,,,5177,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,1.0,,,,,,,,,,,1.0,1.0,,,,,5178,,,,0.0,,0.0,,0.0
,,,0.18965758383274078,,0.9716981053352356,,,,,,,,,,,1.0,1.0,,,,,5179,,,,0.0,,0.0,,0.0
,,,0.1484375,,1.0,,,,,,,,,,,1.0,1.0,,,,,5180,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5181,,,,0.0,,0.0,,0.0
,,,0.159124493598938,,0.9824897050857544,,,,,,,,,,,1.0,1.0,,,,,5182,,,,0.0,,0.0,,0.0
,,,0.1197916641831398,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,5183,,,,0.0,,0.0,,0.0
,,,0.09375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5184,,,,0.0,,0.0,,0.0
,,,0.17536944150924683,,0.9527093172073364,,,,,,,,,,,1.0,1.0,,,,,5185,,,,0.0,,0.0,,0.0
,,,0.1044921875,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5186,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5187,,,,0.0,,0.0,,0.0
,,,0.1557512879371643,,0.9522877931594849,,,,,,,,,,,1.0,1.0,,,,,5188,,,,0.0,,0.0,,0.0
,,,0.0763888880610466,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5189,,,,0.0,,0.0,,0.0
,,,0.0651041641831398,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5190,,,,0.0,,0.0,,0.0
,,,0.1716727763414383,,0.9923076629638672,,,,,,,,,,,1.0,1.0,,,,,5191,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5192,,,,0.0,,0.0,,0.0
,,,0.1640625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5193,,,,0.0,,0.0,,0.0
,,,0.3481817841529846,,0.9818181991577148,,,,,,,,,,,1.0,1.0,,,,,5194,,,,0.0,,0.0,,0.0
,,,0.19062499701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,5195,,,,0.0,,0.0,,0.0
,,,0.19062499701976776,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5196,,,,0.0,,0.0,,0.0
,,,0.21357053518295288,,0.9505631923675537,,,,,,,,,,,1.0,1.0,,,,,5197,,,,0.0,,0.0,,0.0
,,,0.0970982164144516,,0.953125,,,,,,,,,,,1.0,1.0,,,,,5198,,,,0.0,,0.0,,0.0
,,,0.0755208358168602,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5199,,,,0.0,,0.0,,0.0
,,,0.0720486119389534,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5200,,,,0.0,,0.0,,0.0
,,,0.10728346556425095,,0.9960629940032959,,,,,,,,,,,1.0,1.0,,,,,5201,,,,0.0,,0.0,,0.0
,,,0.1419270783662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,5202,,,,0.0,,0.0,,0.0
,,,0.140625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5203,,,,0.0,,0.0,,0.0
,,,0.1573275923728943,,0.982758641242981,,,,,,,,,,,1.0,1.0,,,,,5204,,,,0.0,,0.0,,0.0
,,,0.0703125,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,5205,,,,0.0,,0.0,,0.0
,,,0.07500000298023224,,1.0,,,,,,,,,,,1.0,1.0,,,,,5206,,,,0.0,,0.0,,0.0
,,,0.23416626453399658,,1.0,,,,,,,,,,,1.0,1.0,,,,,5207,,,,0.0,,0.0,,0.0
,,,0.18593749403953552,,1.0,,,,,,,,,,,1.0,1.0,,,,,5208,,,,0.0,,0.0,,0.0
,,,0.1796875,,1.0,,,,,,,,,,,1.0,1.0,,,,,5209,,,,0.0,,0.0,,0.0
,,,0.21484375,,0.9791666269302368,,,,,,,,,,,1.0,1.0,,,,,5210,,,,0.0,,0.0,,0.0
,,,0.0928819477558136,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5211,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5212,,,,0.0,,0.0,,0.0
,,,0.17146548628807068,,0.9825581312179565,,,,,,,,,,,1.0,1.0,,,,,5213,,,,0.0,,0.0,,0.0
,,,0.1071428582072258,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5214,,,,0.0,,0.0,,0.0
,,,0.0888671875,,0.953125,,,,,,,,,,,1.0,1.0,,,,,5215,,,,0.0,,0.0,,0.0
,,,0.23565107583999634,,0.982300877571106,,,,,,,,,,,1.0,1.0,,,,,5216,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5217,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5218,,,,0.0,,0.0,,0.0
,,,0.13777777552604675,,0.9353535175323486,,,,,,,,,,,1.0,1.0,,,,,5219,,,,0.0,,0.0,,0.0
,,,0.06875000149011612,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5220,,,,0.0,,0.0,,0.0
,,,0.0668402761220932,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5221,,,,0.0,,0.0,,0.0
,,,0.1738683134317398,,1.0,,,,,,,,,,,1.0,1.0,,,,,5222,,,,0.0,,0.0,,0.0
,,,0.08359374850988388,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5223,,,,0.0,,0.0,,0.0
,,,0.140625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5224,,,,0.0,,0.0,,0.0
,,,0.2916555106639862,,0.9828647971153259,,,,,,,,,,,1.0,1.0,,,,,5225,,,,0.0,,0.0,,0.0
,,,0.19218750298023224,,1.0,,,,,,,,,,,1.0,1.0,,,,,5226,,,,0.0,,0.0,,0.0
,,,0.15625,,1.0,,,,,,,,,,,1.0,1.0,,,,,5227,,,,0.0,,0.0,,0.0
,,,0.257490873336792,,0.9577285051345825,,,,,,,,,,,1.0,1.0,,,,,5228,,,,0.0,,0.0,,0.0
,,,0.0926339253783226,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5229,,,,0.0,,0.0,,0.0
,,,0.078125,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,5230,,,,0.0,,0.0,,0.0
,,,0.16900455951690674,,0.9706533551216125,,,,,,,,,,,1.0,1.0,,,,,5231,,,,0.0,,0.0,,0.0
,,,0.1194196417927742,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5232,,,,0.0,,0.0,,0.0
,,,0.140625,,1.0,,,,,,,,,,,1.0,1.0,,,,,5233,,,,0.0,,0.0,,0.0
,,,0.20809777081012726,,0.9845360517501831,,,,,,,,,,,1.0,1.0,,,,,5234,,,,0.0,,0.0,,0.0
,,,0.0789930522441864,,0.953125,,,,,,,,,,,1.0,1.0,,,,,5235,,,,0.0,,0.0,,0.0
,,,0.0703125,,0.953125,,,,,,,,,,,1.0,1.0,,,,,5236,,,,0.0,,0.0,,0.0
,,,0.2209821343421936,,1.0,,,,,,,,,,,1.0,1.0,,,,,5237,,,,0.0,,0.0,,0.0
,,,0.14453125,,1.0,,,,,,,,,,,1.0,1.0,,,,,5238,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,5239,,,,0.0,,0.0,,0.0
,,,0.2584822475910187,,0.9090908765792847,,,,,,,,,,,1.0,1.0,,,,,5240,,,,0.0,,0.0,,0.0
,,,0.09375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,5241,,,,0.0,,0.0,,0.0
,,,0.0946180522441864,,0.96875,,,,,,,,,,,1.0,1.0,,,,,5242,,,,0.0,,0.0,,0.0
,,,0.12485939264297485,,0.9921259880065918,,,,,,,,,,,1.0,1.0,,,,,5243,,,,0.0,,0.0,,0.0
56,0.7755810618400574,0.7976680994033813,,0.9781131744384766,,,,,,,,,,,,,,207.21353149414062,9311.25,5.333749771118164,326.7939758300781,12596,,,0.0,,0.0,,0.0,
56,,,,,,0.3614915609359741,,0.5141229629516602,,7.631646156311035,,,,,,,,,,,,12596,0.8031980991363525,,,,,,,
,,,,,,,,,,,,,,0.03,0.00018619969483007307,,,,,,,12599,,,,,,,,
57,,,,,,,0.3468374013900757,,0.4881948232650757,,7.0703125,0.00018616821034811437,0.029999999329447746,,,1.0,1.0,,,,,12599,,0.7346454858779907,,,,,,
,,,,,,,,,,,,,,0.03,0.0001846261223248098,,,,,,,12649,,,,,,,,
57,,,,,,,0.3443337380886078,,0.4904519021511078,,7.30859375,0.00018459465354681015,0.029999999329447746,,,1.0,1.0,,,,,12649,,1.017604947090149,,,,,,
,,,,,,,,,,,,,,0.03,0.00018305352114482166,,,,,,,12699,,,,,,,,
57,,,,,,,0.3650785982608795,,0.5243803262710571,,7.96484375,0.00018302208627574146,0.029999999329447746,,,1.0,1.0,,,,,12699,,1.0391600131988525,,,,,,
,,,,,,,,,,,,,,0.03,0.00018148198937147954,,,,,,,12749,,,,,,,,
57,,,,,,,0.34665530920028687,,0.49802249670028687,,7.56640625,0.0001814505667425692,0.029999999329447746,,,1.0,1.0,,,,,12749,,0.8391215801239014,,,,,,
,,,,,,,,,,,,,,0.03,0.00017991162501945697,,,,,,,12799,,,,,,,,
57,,,,,,,0.3563350439071655,,0.5094112157821655,,7.65625,0.00017988022591453046,0.029999999329447746,,,1.0,1.0,,,,,12799,,1.2159605026245117,,,,,,
,,,0.1294642835855484,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,5244,,,,0.0,,0.0,,0.0
,,,0.18593749403953552,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5245,,,,0.0,,0.0,,0.0
,,,0.22217637300491333,,0.9900990128517151,,,,,,,,,,,1.0,1.0,,,,,5246,,,,0.0,,0.0,,0.0
,,,0.23046875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,5247,,,,0.0,,0.0,,0.0
