epoch,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_inet_probe,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,step,train/inet_probe_loss_epoch,train/inet_probe_loss_step
,,,,,,,,,0.00029786692204720105,0.001,,49549,,
2,,0.3739556670188904,,0.5624322295188904,,3.765625,0.00029786693630740047,0.0010000000474974513,,,1.0,49549,,3.7456512451171875
,,,,,,,,,0.00029745639977271497,0.001,,49599,,
2,,0.38217753171920776,,0.5677244067192078,,3.71875,0.0002974563976749778,0.0010000000474974513,,,1.0,49599,,4.710916996002197
,,,,,,,,,0.0002970457451849638,0.001,,49649,,
2,,0.3616860806941986,,0.551139235496521,,3.78125,0.00029704574262723327,0.0010000000474974513,,,1.0,49649,,4.081575393676758
,,,,,,,,,0.000296634959434958,0.001,,49699,,
2,,0.3371567726135254,,0.5266098976135254,,3.78125,0.00029656648985110223,0.0010000000474974513,,,1.0,49699,,4.506811141967773
,,,,,,,,,0.00029615554515484714,0.001,,49749,,
2,,0.373635858297348,,0.5425812005996704,,3.375,0.00029615554376505315,0.0010000000474974513,,,1.0,49749,,4.390937805175781
,,,,,,,,,0.0002957444791703076,0.001,,49799,,
2,,0.33911165595054626,,0.5187991857528687,,3.59375,0.00029574448126368225,0.0010000000474974513,,,1.0,49799,,4.666141510009766
,,,,,,,,,0.00029533328567078905,0.001,,49849,,
2,,0.35408204793930054,,0.5503711104393005,,3.921875,0.00029533327324315906,0.0010000000474974513,,,1.0,49849,,4.594322204589844
,,,,,,,,,0.0002949219658088122,0.001,,49899,,
2,,0.35227519273757935,,0.5358689427375793,,3.671875,0.00029485340928658843,0.0010000000474974513,,,1.0,49899,,4.06634521484375
,,,,,,,,,0.0002944419344664744,0.001,,49949,,
2,,0.38451895117759705,,0.5622533559799194,,3.546875,0.00029444193933159113,0.0010000000474974513,,,1.0,49949,,4.271186828613281
,,,,,,,,,0.0002940303447746405,0.001,,49999,,
2,,0.3352656960487366,,0.5188594460487366,,3.671875,0.000294030352961272,0.0010000000474974513,,,1.0,49999,,4.22015380859375
,,,,,,,,,0.00029361863237231857,0.001,,50049,,
2,,0.3530491292476654,,0.5415257215499878,,3.765625,0.0002936186210718006,0.0010000000474974513,,,1.0,50049,,4.098023414611816
,,,,,,,,,0.00029320679841348345,0.001,,50099,,
2,,0.3437443673610687,,0.5263615846633911,,3.65625,0.00029313814593479037,0.0010000000474974513,,,1.0,50099,,4.578891754150391
,,,,,,,,,0.0002927261733675803,0.001,,50149,,
2,,0.37421131134033203,,0.552922248840332,,3.578125,0.0002927261812146753,0.0010000000474974513,,,1.0,50149,,4.139506816864014
,,,,,,,,,0.0002923140799966951,0.001,,50199,,
2,,0.35819077491760254,,0.5359251499176025,,3.546875,0.00029231407097540796,0.0010000000474974513,,,1.0,50199,,4.3182220458984375
,,,,,,,,,0.0002919018687257838,0.001,,50249,,
2,,0.3453828692436218,,0.5446016192436218,,3.984375,0.00029190187342464924,0.0010000000474974513,,,1.0,50249,,4.845520973205566
,,,,,,,,,0.00029148954071021984,0.001,,50299,,
2,,0.313030481338501,,0.508342981338501,,3.90625,0.0002914208162110299,0.0010000000474974513,,,1.0,50299,,4.19148063659668
,,,,,,,,,0.00029100834534830317,0.001,,50349,,
2,,0.3407508134841919,,0.5262976884841919,,3.703125,0.00029100835672579706,0.0010000000474974513,,,1.0,50349,,3.9709701538085938
,,,,,,,,,0.00029059576835111905,0.001,,50399,,
2,,0.3733879029750824,,0.5511223077774048,,3.5625,0.0002905957808252424,0.0010000000474974513,,,1.0,50399,,4.421173095703125
,,,,,,,,,0.000290183078270108,0.001,,50449,,
2,,0.32942435145378113,,0.5120415687561035,,3.65625,0.0002901830885093659,0.0010000000474974513,,,1.0,50449,,4.270832061767578
,,,,,,,,,0.00028977027626198563,0.001,,50499,,
2,,0.332452654838562,,0.530694842338562,,3.96875,0.0002897014783229679,0.0010000000474974513,,,1.0,50499,,4.438629150390625
,,,,,,,,,0.0002892885339993592,0.001,,50549,,
2,,0.32289037108421326,,0.5025779008865356,,3.59375,0.0002892885240726173,0.0010000000474974513,,,1.0,50549,,3.9840450286865234
,,,,,,,,,0.0002888754934521622,0.001,,50599,,
2,,0.3615182042121887,,0.5363228917121887,,3.5,0.00028887548251077533,0.0010000000474974513,,,1.0,50599,,4.464092254638672
,,,,,,,,,0.0002884623446428402,0.001,,50649,,
2,,0.34934958815574646,,0.5388027429580688,,3.796875,0.000288462353637442,0.0010000000474974513,,,1.0,50649,,4.188037872314453
,,,,,,,,,0.0002880490887293944,0.001,,50699,,
2,,0.35484790802001953,,0.5384416580200195,,3.671875,0.0002879801904782653,0.0010000000474974513,,,1.0,50699,,4.058601379394531
,,,,,,,,,0.00028756682300797455,0.001,,50749,,
2,,0.32530421018600464,,0.5147573351860046,,3.78125,0.0002875668287742883,0.0010000000474974513,,,1.0,50749,,3.7998180389404297
,,,,,,,,,0.0002871533390096073,0.001,,50799,,
2,,0.3586525321006775,,0.5354103446006775,,3.53125,0.0002871533506549895,0.0010000000474974513,,,1.0,50799,,4.495635986328125
,,,,,,,,,0.000286739751576085,0.001,,50849,,
2,,0.33362531661987305,,0.521125316619873,,3.75,0.00028673975612036884,0.0010000000474974513,,,1.0,50849,,3.933835983276367
,,,,,,,,,0.0002863260618666385,0.001,,50899,,
2,,0.3705844581127167,,0.5629673004150391,,3.84375,0.00028625709819607437,0.0010000000474974513,,,1.0,50899,,4.372219085693359
,,,,,,,,,0.0002858432961538134,0.001,,50949,,
2,,0.3327527940273285,,0.5153700113296509,,3.65625,0.0002858432999346405,0.0010000000474974513,,,1.0,50949,,4.1050262451171875
,,,,,,,,,0.00028542938882469723,0.001,,50999,,
2,,0.34986650943756104,,0.535413384437561,,3.703125,0.00028542938525788486,0.0010000000474974513,,,1.0,50999,,4.5511627197265625
,,,,,,,,,0.00028501538289242947,0.001,,51049,,
2,,0.32801973819732666,,0.5106369256973267,,3.65625,0.0002850153832696378,0.0010000000474974513,,,1.0,51049,,4.3256072998046875
,,,,,,,,,0.0002846012795174136,0.001,,51099,,
2,,0.35095441341400146,,0.5365012884140015,,3.703125,0.00028453225968405604,0.0010000000474974513,,,1.0,51099,,4.79168701171875
,,,,,,,,,0.00028411803730490133,0.001,,51149,,
2,,0.3329097628593445,,0.5321285128593445,,3.984375,0.00028411802486516535,0.0010000000474974513,,,1.0,51149,,4.438751220703125
,,,,,,,,,0.0002837037267860571,0.001,,51199,,
2,,0.32629716396331787,,0.5079377889633179,,3.625,0.00028370373183861375,0.0010000000474974513,,,1.0,51199,,4.02546501159668
,,,,,,,,,0.00028328932250086265,0.001,,51249,,
2,,0.3532640337944031,,0.5388109087944031,,3.71875,0.0002832893223967403,0.0010000000474974513,,,1.0,51249,,4.384466171264648
,,,,,,,,,0.00028287482561083796,0.001,,51299,,
2,,0.3540688753128052,,0.5415688753128052,,3.75,0.00028280573314987123,0.0010000000474974513,,,1.0,51299,,4.368473052978516
,,,,,,,,,0.0002823911304135436,0.001,,51349,,
2,,0.33445072174072266,,0.5268335342407227,,3.84375,0.0002823911199811846,0.0010000000474974513,,,1.0,51349,,3.76116943359375
,,,,,,,,,0.00028197643686561185,0.001,,51399,,
2,,0.32767853140830994,,0.5015066862106323,,3.46875,0.00028197644860483706,0.0010000000474974513,,,1.0,51399,,4.0741424560546875
,,,,,,,,,0.0002815616543926938,0.001,,51449,,
2,,0.36801111698150635,,0.5574642419815063,,3.796875,0.0002815616608131677,0.0010000000474974513,,,1.0,51449,,3.9763293266296387
,,,,,,,,,0.00028114678415736965,0.001,,51499,,
2,,0.3139033317565918,,0.5150752067565918,,4.03125,0.00028107763500884175,0.0010000000474974513,,,1.0,51499,,4.596050262451172
,,,,,,,,,0.00028066265951224065,0.001,,51549,,
2,,0.33542928099632263,,0.527812123298645,,3.84375,0.00028066267259418964,0.0010000000474974513,,,1.0,51549,,4.23900032043457
,,,,,,,,,0.0002802476031145001,0.001,,51599,,
2,,0.3108893036842346,,0.4935064911842346,,3.65625,0.0002802475937642157,0.0010000000474974513,,,1.0,51599,,4.0592145919799805
,,,,,,,,,0.0002798324626374645,0.001,,51649,,
2,,0.3516603410243988,,0.5254884958267212,,3.484375,0.00027983245672658086,0.0010000000474974513,,,1.0,51649,,4.6737213134765625
,,,,,,,,,0.0002794172392447176,0.001,,51699,,
2,,0.3235987424850464,,0.5013331174850464,,3.546875,0.0002793480234686285,0.0010000000474974513,,,1.0,51699,,4.10374116897583
,,,,,,,,,0.00027893270870959857,0.001,,51749,,
2,,0.3365177810192108,,0.5162053108215332,,3.59375,0.00027893271180801094,0.0010000000474974513,,,1.0,51749,,4.43731689453125
,,,,,,,,,0.00027851730965898453,0.001,,51799,,
2,,0.35086914896965027,,0.5432519912719727,,3.84375,0.000278517312835902,0.0010000000474974513,,,1.0,51799,,4.733375549316406
,,,,,,,,,0.00027810183137885817,0.001,,51849,,
2,,0.3418988883495331,,0.5127973556518555,,3.421875,0.00027810182655230165,0.0010000000474974513,,,1.0,51849,,4.345685958862305
,,,,,,,,,0.00027768627503374987,0.001,,51899,,
2,,0.3381943702697754,,0.5081162452697754,,3.390625,0.0002776170149445534,0.0010000000474974513,,,1.0,51899,,4.203151702880859
,,,,,,,,,0.00027720136218623644,0.001,,51949,,
2,,0.3523803651332855,,0.5310913324356079,,3.578125,0.0002772013540379703,0.0010000000474974513,,,1.0,51949,,4.572044372558594
,,,,,,,,,0.00027678564069635826,0.001,,51999,,
2,,0.35218197107315063,,0.5396819710731506,,3.75,0.0002767856349237263,0.0010000000474974513,,,1.0,51999,,4.838410377502441
,,,,,,,,,0.0002763698448306054,0.001,,52049,,
2,,0.3307463526725769,,0.5162932276725769,,3.71875,0.0002763698576018214,0.0010000000474974513,,,1.0,52049,,4.471763610839844
,,,,,,,,,0.00027595397575439894,0.001,,52099,,
2,,0.35321518778800964,,0.541691780090332,,3.765625,0.0002758846676442772,0.0010000000474974513,,,1.0,52099,,4.330532073974609
,,,,,,,,,0.0002754687041906905,0.001,,52149,,
2,,0.33888277411460876,,0.5146640539169312,,3.515625,0.0002754687156993896,0.0010000000474974513,,,1.0,52149,,4.769182205200195
,,,,,,,,,0.0002750526804908472,0.001,,52199,,
2,,0.31135618686676025,,0.5017858743667603,,3.8125,0.00027505267644301057,0.0010000000474974513,,,1.0,52199,,4.129594802856445
,,,,,,,,,0.0002746365872723867,0.001,,52249,,
2,,0.36620259284973145,,0.5439369678497314,,3.546875,0.00027463657897897065,0.0010000000474974513,,,1.0,52249,,4.488042831420898
,,,,,,,,,0.00027422042570156275,0.001,,52299,,
2,,0.332719087600708,,0.529984712600708,,3.953125,0.0002741510688792914,0.0010000000474974513,,,1.0,52299,,4.287376403808594
,,,,,,,,,0.00027373481903531383,0.001,,52349,,
2,,0.3477810025215149,,0.5401638150215149,,3.84375,0.0002737348258960992,0.0010000000474974513,,,1.0,52349,,4.232612609863281
,,,,,,,,,0.0002733185133695103,0.001,,52399,,
2,,0.33422744274139404,,0.526610255241394,,3.84375,0.0002733185247052461,0.0010000000474974513,,,1.0,52399,,4.617256164550781
,,,,,,,,,0.0002729021430457296,0.001,,52449,,
2,,0.3320130407810211,,0.5058411359786987,,3.484375,0.0002729021362029016,0.0010000000474974513,,,1.0,52449,,4.258335113525391
,,,,,,,,,0.00027248570923100226,0.001,,52499,,
2,,0.31018251180648804,,0.49572938680648804,,3.703125,0.00027241630596108735,0.0010000000474974513,,,1.0,52499,,4.21321964263916
,,,,,,,,,0.0002719997910921737,0.001,,52549,,
2,,0.33602750301361084,,0.5147384405136108,,3.578125,0.00027199980104342103,0.0010000000474974513,,,1.0,52549,,4.587070465087891
,,,,,,,,,0.0002715832237181357,0.001,,52599,,
2,,0.33859771490097046,,0.5143789649009705,,3.515625,0.0002715832379180938,0.0010000000474974513,,,1.0,52599,,4.598213195800781
,,,,,,,,,0.00027116659654990684,0.001,,52649,,
2,,0.34449702501296997,,0.52223140001297,,3.546875,0.0002711665874812752,0.0010000000474974513,,,1.0,52649,,4.313828468322754
,,,,,,,,,0.00027074991075523754,0.001,,52699,,
2,,0.3361681401729584,,0.5334337949752808,,3.9375,0.0002706804662011564,0.0010000000474974513,,,1.0,52699,,4.275162696838379
,,,,,,,,,0.00027026370478894663,0.001,,52749,,
2,,0.32282236218452454,,0.5064160823822021,,3.671875,0.00027026369934901595,0.0010000000474974513,,,1.0,52749,,3.942546844482422
,,,,,,,,,0.00026984689597713484,0.001,,52799,,
2,,0.3618379533290863,,0.5395723581314087,,3.5625,0.00026984690339304507,0.0010000000474974513,,,1.0,52799,,4.8738555908203125
,,,,,,,,,0.0002694300322378279,0.001,,52849,,
2,,0.35201185941696167,,0.5453712344169617,,3.875,0.0002694300201255828,0.0010000000474974513,,,1.0,52849,,4.5179901123046875
,,,,,,,,,0.0002690131147394396,0.001,,52899,,
2,,0.3402058482170105,,0.5257527232170105,,3.703125,0.0002689436369109899,0.0010000000474974513,,,1.0,52899,,4.645721435546875
,,,,,,,,,0.00026852664460480985,0.001,,52949,,
2,,0.35602807998657227,,0.5327858924865723,,3.53125,0.0002685266372282058,0.0010000000474974513,,,1.0,52949,,4.2717132568359375
,,,,,,,,,0.0002681096146374331,0.001,,52999,,
2,,0.3116089999675751,,0.5176637172698975,,4.125,0.00026810960844159126,0.0010000000474974513,,,1.0,52999,,4.116233825683594
,,,,,,,,,0.0002676925346119301,0.001,,53049,,
2,,0.34760889410972595,,0.5341323614120483,,3.734375,0.0002676925214473158,0.0010000000474974513,,,1.0,53049,,3.9314732551574707
,,,,,,,,,0.00026727540569732066,0.001,,53099,,
2,,0.3477041721343994,,0.5254385471343994,,3.5625,0.00026720587629824877,0.0010000000474974513,,,1.0,53099,,4.201904296875
,,,,,,,,,0.0002667886950663298,0.001,,53149,,
2,,0.2995678186416626,,0.4929271936416626,,3.859375,0.00026678870199248195,0.0010000000474974513,,,1.0,53149,,4.678127288818359
,,,,,,,,,0.00026637146423635894,0.001,,53199,,
2,,0.3352624773979187,,0.5217859148979187,,3.734375,0.0002663714694790542,0.0010000000474974513,,,1.0,53199,,4.456503868103027
,,,,,,,,,0.00026595418822006626,0.001,,53249,,
2,,0.3284092843532562,,0.5237218141555786,,3.90625,0.00026595417875796556,0.0010000000474974513,,,1.0,53249,,3.791168212890625
,,,,,,,,,0.00026553686818702105,0.001,,53299,,
2,,0.34393012523651123,,0.5236176252365112,,3.59375,0.00026546730077825487,0.0010000000474974513,,,1.0,53299,,4.367355823516846
,,,,,,,,,0.00026504994074334987,0.001,,53349,,
2,,0.3693946301937103,,0.5510352849960327,,3.625,0.0002650499518495053,0.0010000000474974513,,,1.0,53349,,4.2711334228515625
,,,,,,,,,0.00026463252935352965,0.001,,53399,,
2,,0.3505057692527771,,0.5360526442527771,,3.71875,0.0002646325156092644,0.0010000000474974513,,,1.0,53399,,4.412151336669922
,,,,,,,,,0.0002642150776513909,0.001,,53449,,
2,,0.3175423741340637,,0.5099251866340637,,3.84375,0.00026421507936902344,0.0010000000474974513,,,1.0,53449,,4.415538787841797
,,,,,,,,,0.0002637975868069954,0.001,,53499,,
2,,0.3321077227592468,,0.5293733477592468,,3.9375,0.00026372799766249955,0.0010000000474974513,,,1.0,53499,,4.1685791015625
,,,,,,,,,0.0002633104662448747,0.001,,53549,,
2,,0.3791486620903015,,0.5588361620903015,,3.59375,0.00026331047411076725,0.0010000000474974513,,,1.0,53549,,4.3923797607421875
,,,,,,,,,0.000262892894606736,0.001,,53599,,
2,,0.33164721727371216,,0.5113347172737122,,3.59375,0.00026289289235137403,0.0010000000474974513,,,1.0,53599,,3.969183921813965
,,,,,,,,,0.00026247528753224375,0.001,,53649,,
2,,0.30007216334342957,,0.47390028834342957,,3.46875,0.00026247528148815036,0.0010000000474974513,,,1.0,53649,,3.6768970489501953
,,,,,,,,,0.0002620576461918955,0.001,,53699,,
2,,0.3488553464412689,,0.5334256887435913,,3.6875,0.0002619880251586437,0.0010000000474974513,,,1.0,53699,,4.56962776184082
,,,,,,,,,0.00026157035621495335,0.001,,53749,,
2,,0.31920087337493896,,0.507677435874939,,3.765625,0.00026157035608775914,0.0010000000474974513,,,1.0,53749,,4.653050899505615
,,,,,,,,,0.00026115264464782493,0.001,,53799,,
2,,0.3366718292236328,,0.5153827667236328,,3.578125,0.0002611526579130441,0.0010000000474974513,,,1.0,53799,,3.6497230529785156
,,,,,,,,,0.0002607349025220324,0.001,,53849,,
2,,0.34804415702819824,,0.5365207195281982,,3.765625,0.00026073490153066814,0.0010000000474974513,,,1.0,53849,,3.7424087524414062
,,,,,,,,,0.00026031713100845157,0.001,,53899,,
2,,0.36910495162010193,,0.5546518564224243,,3.71875,0.0002602474996820092,0.0010000000474974513,,,1.0,53899,,3.8803927898406982
,,,,,,,,,0.00025982969532856,0.001,,53949,,
2,,0.33883237838745117,,0.5204730033874512,,3.640625,0.00025982968509197235,0.0010000000474974513,,,1.0,53949,,4.0670166015625
,,,,,,,,,0.0002594118641585795,0.001,,53999,,
2,,0.3248388171195984,,0.5074560046195984,,3.65625,0.0002594118705019355,0.0010000000474974513,,,1.0,53999,,4.817039489746094
,,,,,,,,,0.0002589940073091115,0.001,,54049,,
2,,0.3261559009552002,,0.5029137134552002,,3.53125,0.0002589939977042377,0.0010000000474974513,,,1.0,54049,,4.05328369140625
,,,,,,,,,0.0002585761259513531,0.001,,54099,,
2,,0.32425835728645325,,0.5127348899841309,,3.765625,0.00025850647944025695,0.0010000000474974513,,,1.0,54099,,4.10993766784668
,,,,,,,,,0.00025808856828747417,0.001,,54149,,
2,,0.3406956195831299,,0.5184299945831299,,3.5625,0.0002580885775387287,0.0010000000474974513,,,1.0,54149,,4.265296936035156
,,,,,,,,,0.0002576706378465995,0.001,,54199,,
2,,0.35274288058280945,,0.5343835353851318,,3.640625,0.00025767064653337,0.0010000000474974513,,,1.0,54199,,3.988718032836914
,,,,,,,,,0.00025725268660666315,0.001,,54249,,
2,,0.3557831645011902,,0.5325409770011902,,3.53125,0.00025725268642418087,0.0010000000474974513,,,1.0,54249,,4.18583869934082
,,,,,,,,,0.0002568347157391269,0.001,,54299,,
2,,0.3670651614665985,,0.5457761287689209,,3.578125,0.0002567650517448783,0.0010000000474974513,,,1.0,54299,,4.504835605621338
,,,,,,,,,0.0002563470598161584,0.001,,54349,,
2,,0.3104073405265808,,0.4861885905265808,,3.515625,0.0002563470625318587,0.0010000000474974513,,,1.0,54349,,3.7106094360351562
,,,,,,,,,0.000255929050441178,0.001,,54399,,
2,,0.3225272297859192,,0.5080741047859192,,3.703125,0.0002559290442150086,0.0010000000474974513,,,1.0,54399,,4.073661804199219
,,,,,,,,,0.00025551102514857375,0.001,,54449,,
2,,0.3595128059387207,,0.5411534309387207,,3.625,0.00025551102589815855,0.0010000000474974513,,,1.0,54449,,4.159521102905273
,,,,,,,,,0.0002550929851100153,0.001,,54499,,
2,,0.3089456558227539,,0.4944925308227539,,3.703125,0.0002550233039073646,0.0010000000474974513,,,1.0,54499,,3.8368358612060547
,,,,,,,,,0.00025460525465763643,0.001,,54549,,
2,,0.3137715458869934,,0.4963887333869934,,3.65625,0.0002546052564866841,0.0010000000474974513,,,1.0,54549,,3.8470921516418457
,,,,,,,,,0.0002541871866891794,0.001,,54599,,
2,,0.3291630744934082,,0.5029911994934082,,3.46875,0.0002541871799621731,0.0010000000474974513,,,1.0,54599,,4.0800933837890625
,,,,,,,,,0.0002537691076853114,0.001,,54649,,
2,,0.3438642621040344,,0.5245283246040344,,3.609375,0.0002537691034376621,0.0010000000474974513,,,1.0,54649,,4.068958282470703
,,,,,,,,,0.00025335101881785214,0.001,,54699,,
2,,0.3277662396430969,,0.5055006146430969,,3.546875,0.00025328132323920727,0.0010000000474974513,,,1.0,54699,,4.4384002685546875
,,,,,,,,,0.00025286323756936867,0.001,,54749,,
2,,0.34163698554039,,0.5193713903427124,,3.5625,0.0002528632467146963,0.0010000000474974513,,,1.0,54749,,4.058998107910156
,,,,,,,,,0.00025244513135091567,0.001,,54799,,
2,,0.3333119750022888,,0.5090932250022888,,3.515625,0.00025244514108635485,0.0010000000474974513,,,1.0,54799,,4.496070861816406
,,,,,,,,,0.0002520270189798012,0.001,,54849,,
2,,0.3632286489009857,,0.5448693037033081,,3.640625,0.00025202700635418296,0.0010000000474974513,,,1.0,54849,,4.5815887451171875
,,,,,,,,,0.0002516089016279387,0.001,,54899,,
2,,0.3304934501647949,,0.5082278251647949,,3.5625,0.0002515392261557281,0.0010000000474974513,,,1.0,54899,,4.616420745849609
,,,,,,,,,0.0002511210933191285,0.001,,54949,,
2,,0.3234068751335144,,0.5011412501335144,,3.546875,0.0002511210914235562,0.0010000000474974513,,,1.0,54949,,4.162782669067383
,,,,,,,,,0.0002507029691960211,0.001,,54999,,
2,,0.3676258325576782,,0.5463367700576782,,3.578125,0.0002507029566913843,0.0010000000474974513,,,1.0,54999,,4.438262939453125
,,,,,,,,,0.00025028484380330135,0.001,,55049,,
2,,0.3161993622779846,,0.4783087372779846,,3.234375,0.0002502848510630429,0.0010000000474974513,,,1.0,55049,,4.047555923461914
,,,,,,,,,0.00024986671831291903,0.001,,55099,,
2,,0.38051164150238037,,0.5504335165023804,,3.40625,0.00024979704176075757,0.0010000000474974513,,,1.0,55099,,4.233124256134033
,,,,,,,,,0.00024937890668087607,0.001,,55149,,
2,,0.33346766233444214,,0.5141317248344421,,3.609375,0.00024937890702858567,0.0010000000474974513,,,1.0,55149,,4.453456878662109
,,,,,,,,,0.00024896078499932764,0.001,,55199,,
2,,0.34243258833885193,,0.5279794931411743,,3.703125,0.0002489607722964138,0.0010000000474974513,,,1.0,55199,,4.3824615478515625
,,,,,,,,,0.00024854266693127744,0.001,,55249,,
2,,0.3476550281047821,,0.5312488079071045,,3.671875,0.00024854266666807234,0.0010000000474974513,,,1.0,55249,,4.974882125854492
,,,,,,,,,0.00024812455364865504,0.001,,55299,,
2,,0.31841838359832764,,0.49712932109832764,,3.578125,0.00024805485736578703,0.0010000000474974513,,,1.0,55299,,3.6388282775878906
,,,,,,,,,0.0002476367624306357,0.001,,55349,,
2,,0.34278905391693115,,0.5322421789169312,,3.78125,0.0002476367517374456,0.0010000000474974513,,,1.0,55349,,4.1489715576171875
,,,,,,,,,0.00024721866353674026,0.001,,55399,,
2,,0.310890793800354,,0.507179856300354,,3.921875,0.0002472186752129346,0.0010000000474974513,,,1.0,55399,,4.040020942687988
,,,,,,,,,0.00024680057313927804,0.001,,55449,,
2,,0.32077252864837646,,0.5180381536483765,,3.953125,0.0002468005695845932,0.0010000000474974513,,,1.0,55449,,4.660543441772461
,,,,,,,,,0.000246382492410101,0.001,,55499,,
2,,0.34749263525009155,,0.5281566977500916,,3.609375,0.0002463128184899688,0.0010000000474974513,,,1.0,55499,,4.374747276306152
,,,,,,,,,0.00024589474534236793,0.001,,55549,,
2,,0.3507382273674011,,0.5401913523674011,,3.796875,0.0002458947419654578,0.0010000000474974513,,,1.0,55549,,3.842212677001953
,,,,,,,,,0.00024547668958111097,0.001,,55599,,
2,,0.34835147857666016,,0.5338983535766602,,3.703125,0.0002454766945447773,0.0010000000474974513,,,1.0,55599,,3.9283599853515625
,,,,,,,,,0.00024505864719880874,0.001,,55649,,
2,,0.32340022921562195,,0.5109002590179443,,3.75,0.00024505864712409675,0.0010000000474974513,,,1.0,55649,,3.961947441101074
,,,,,,,,,0.00024464061936717855,0.001,,55699,,
2,,0.3521044850349426,,0.5347216725349426,,3.65625,0.00024457095423713326,0.0010000000474974513,,,1.0,55699,,4.056281089782715
,,,,,,,,,0.0002441529401838461,0.001,,55749,,
2,,0.36400502920150757,,0.5505284667015076,,3.734375,0.0002441529359202832,0.0010000000474974513,,,1.0,55749,,4.526952266693115
,,,,,,,,,0.00024373494789811399,0.001,,55799,,
2,,0.3375563621520996,,0.5240797996520996,,3.734375,0.0002437349467072636,0.0010000000474974513,,,1.0,55799,,4.093534469604492
,,,,,,,,,0.0002433169738732072,0.001,,55849,,
2,,0.3157740533351898,,0.4974146783351898,,3.625,0.0002433169720461592,0.0010000000474974513,,,1.0,55849,,4.530727386474609
,,,,,,,,,0.0002428990192806511,0.001,,55899,,
2,,0.3409968614578247,,0.5158015489578247,,3.5,0.0002428293664706871,0.0010000000474974513,,,1.0,55899,,4.391554832458496
,,,,,,,,,0.0002424114317125304,0.001,,55949,,
2,,0.33077263832092285,,0.5046007633209229,,3.484375,0.0002424114354653284,0.0010000000474974513,,,1.0,55949,,4.179381370544434
,,,,,,,,,0.00024199352324212104,0.001,,55999,,
2,,0.3297707736492157,,0.5153176784515381,,3.703125,0.00024199351901188493,0.0010000000474974513,,,1.0,55999,,3.9204254150390625
,,,,,,,,,0.00024157563791351878,0.001,,56049,,
2,,0.34476861357688904,,0.5205498933792114,,3.515625,0.00024157563166227192,0.0010000000474974513,,,1.0,56049,,4.495662689208984
,,,,,,,,,0.00024115777689800056,0.001,,56099,,
2,,0.32336390018463135,,0.5010982751846313,,3.546875,0.00024108814250212163,0.0010000000474974513,,,1.0,56099,,4.025728225708008
,,,,,,,,,0.00024067030467144455,0.001,,56149,,
2,,0.3093854784965515,,0.4900495409965515,,3.609375,0.0002406702988082543,0.0010000000474974513,,,1.0,56149,,4.4970703125
,,,,,,,,,0.00024025250035207706,0.001,,56199,,
2,,0.3678494691848755,,0.5455838441848755,,3.5625,0.00024025249877013266,0.0010000000474974513,,,1.0,56199,,4.477453231811523
,,,,,,,,,0.00023983472405437244,0.001,,56249,,
2,,0.32059425115585327,,0.5071176886558533,,3.734375,0.00023983472783584148,0.0010000000474974513,,,1.0,56249,,3.9590225219726562
,,,,,,,,,0.00023941697694930222,0.001,,56299,,
2,,0.3436993956565857,,0.5175275206565857,,3.484375,0.00023934735509101301,0.0010000000474974513,,,1.0,56299,,4.262996673583984
,,,,,,,,,0.00023892964378505126,0.001,,56349,,
2,,0.30464616417884827,,0.47847428917884827,,3.484375,0.00023892964236438274,0.0010000000474974513,,,1.0,56349,,4.052303314208984
,,,,,,,,,0.00023851196394737684,0.001,,56399,,
2,,0.35193976759910583,,0.5423694849014282,,3.8125,0.00023851195874158293,0.0010000000474974513,,,1.0,56399,,4.148647308349609
,,,,,,,,,0.0002380943170098575,0.001,,56449,,
2,,0.3456665277481079,,0.5234009027481079,,3.546875,0.0002380943187745288,0.0010000000474974513,,,1.0,56449,,4.596916198730469
,,,,,,,,,0.0002376767041431022,0.001,,56499,,
2,,0.33265048265457153,,0.5240567326545715,,3.828125,0.00023760710610076785,0.0010000000474974513,,,1.0,56499,,4.885329246520996
,,,,,,,,,0.0002371895337551299,0.001,,56549,,
2,,0.3123680055141449,,0.4979148805141449,,3.71875,0.00023718953889328986,0.0010000000474974513,,,1.0,56549,,3.922224521636963
,,,,,,,,,0.00023677199872374228,0.001,,56599,,
2,,0.34511083364486694,,0.5287045836448669,,3.671875,0.00023677200078964233,0.0010000000474974513,,,1.0,56599,,4.564430236816406
,,,,,,,,,0.0002363545014694012,0.001,,56649,,
2,,0.3155171275138855,,0.4932515025138855,,3.5625,0.0002363545063417405,0.0010000000474974513,,,1.0,56649,,3.321455478668213
,,,,,,,,,0.0002359370431622957,0.001,,56699,,
2,,0.33008846640586853,,0.49805721640586853,,3.359375,0.00023586746829096228,0.0010000000474974513,,,1.0,56699,,4.114592552185059
,,,,,,,,,0.00023545005925665474,0.001,,56749,,
2,,0.31415024399757385,,0.49188461899757385,,3.546875,0.0002354500611545518,0.0010000000474974513,,,1.0,56749,,4.019441604614258
,,,,,,,,,0.0002350326893491015,0.001,,56799,,
